EmployeeID,Department,Tenure_Months,Performance_Score,Engagement_Score,Attrition_Flag
1001,People,26,68,45,0
1002,Operations,14,81,47,1
1003,Finance,7,79,64,0
1004,Operations,3,78,57,1
1005,Operations,23,98,64,0
1006,Data,18,94,51,1
1007,Finance,35,78,54,0
1008,Finance,15,79,65,0
1009,Finance,25,65,80,0
1010,Operations,28,89,84,0
1011,People,10,68,65,1
1012,Finance,17,67,86,0
1013,Product,22,50,71,0
1014,Operations,26,63,49,0
1015,Data,25,96,55,1
1016,People,17,99,46,0
1017,Product,13,51,56,0
1018,Product,20,77,62,0
1019,Data,25,98,65,0
1020,People,4,99,60,1
1021,Operations,10,79,61,1
1022,Engineering,3,87,46,1
1023,People,18,53,53,1
1024,Data,22,50,54,0
1025,Product,34,57,92,0
1026,Operations,8,78,46,0
1027,People,19,88,48,1
1028,Engineering,6,52,90,1
1029,Engineering,26,81,87,1
1030,Finance,34,59,47,0
1031,Finance,6,59,89,0
1032,Data,33,68,62,0
1033,People,22,95,68,0
1034,People,21,83,57,0
1035,Product,6,82,70,0
1036,Product,6,72,69,1
1037,Product,4,77,91,0
1038,Finance,30,81,78,0
1039,People,11,99,74,1
1040,People,30,56,57,0
1041,Engineering,31,78,81,0
1042,Finance,24,57,78,0
1043,Operations,9,50,56,1
1044,Finance,3,52,53,1
1045,Operations,31,73,70,0
1046,Engineering,24,72,63,0
1047,Data,31,57,74,0
1048,People,6,96,83,0
1049,Engineering,2,86,84,0
1050,People,20,52,73,0
1051,Product,28,82,42,0
1052,Data,11,77,76,1
1053,Data,4,96,82,0
1054,Engineering,15,57,79,0
1055,Data,6,83,65,0
1056,Operations,30,84,94,0
1057,Data,2,81,62,1
1058,People,15,73,83,0
1059,People,11,63,78,0
1060,People,8,81,54,0
1061,People,26,95,88,0
1062,Operations,5,92,43,1
1063,Finance,6,65,68,1
1064,Product,26,53,61,0
1065,Engineering,4,86,64,1
1066,People,19,70,52,0
1067,Data,20,63,57,0
1068,People,33,80,72,0
1069,Data,20,97,55,1
1070,Product,12,67,84,0
1071,Product,1,56,81,0
1072,Product,26,59,83,0
1073,Data,14,56,41,0
1074,People,11,82,94,0
1075,Product,13,72,74,0
1076,Operations,3,70,81,0
1077,Data,33,68,73,0
1078,Data,6,97,69,1
1079,People,10,68,94,0
1080,Data,5,85,52,1
1081,Data,23,78,52,0
1082,Product,10,67,57,0
1083,People,2,51,71,1
1084,Product,13,50,71,0
1085,Product,2,96,74,0
1086,People,20,54,78,0
1087,Engineering,1,69,85,1
1088,Product,9,60,91,0
1089,Operations,17,91,68,1
1090,Operations,9,51,88,1
1091,Data,11,52,68,1
1092,Operations,15,72,92,0
1093,Data,24,61,83,0
1094,Engineering,35,69,55,0
1095,People,30,54,83,0
1096,People,31,86,86,0
1097,People,5,87,49,1
1098,Operations,14,79,69,0
1099,Engineering,11,58,64,0
1100,Operations,9,83,78,1
1101,Operations,34,93,59,0
1102,Engineering,12,84,44,1
1103,Engineering,35,71,40,0
1104,Engineering,35,93,69,0
1105,Engineering,1,73,88,1
1106,People,22,66,42,0
1107,Finance,29,59,84,0
1108,Finance,8,79,53,1
1109,Engineering,11,95,69,0
1110,Finance,14,72,89,0
1111,Finance,30,81,43,0
1112,Engineering,35,66,57,0
1113,Finance,21,99,76,0
1114,Operations,5,66,64,1
1115,Data,19,63,87,0
1116,Data,14,58,40,1
1117,Engineering,26,89,92,0
1118,People,4,51,85,0
1119,Engineering,25,94,54,0
1120,People,25,74,48,0
1121,Data,18,88,54,0
1122,Engineering,8,58,88,0
1123,Product,14,71,63,0
1124,Operations,32,92,43,0
1125,Finance,33,95,51,0
1126,People,23,53,76,0
1127,Product,15,75,76,1
1128,Finance,33,78,82,0
1129,Finance,25,94,45,1
1130,Engineering,17,83,78,0
1131,Finance,33,72,85,0
1132,Operations,2,86,63,1
1133,Product,14,60,50,0
1134,Finance,6,55,52,0
1135,Engineering,6,67,73,1
1136,Operations,3,70,64,1
1137,Data,7,91,46,0
1138,Product,8,85,91,1
1139,Finance,15,90,43,0
1140,Engineering,29,87,47,0
1141,Data,33,83,59,0
1142,Data,30,66,68,0
1143,People,27,86,93,0
1144,Operations,29,74,92,0
1145,Finance,33,87,90,0
1146,Engineering,27,61,84,0
1147,People,33,72,85,0
1148,Operations,4,91,49,0
1149,People,22,71,82,0
1150,Product,2,70,73,0
1151,Operations,10,76,65,0
1152,Operations,5,80,80,0
1153,Finance,10,55,88,0
1154,Operations,33,76,42,0
1155,People,13,89,45,0
1156,Operations,31,83,44,0
1157,Finance,24,61,44,0
1158,Finance,15,94,93,0
1159,Product,29,56,86,0
1160,People,8,59,62,1
1161,Data,5,94,88,0
1162,Data,29,66,48,0
1163,Operations,4,75,74,1
1164,Product,12,70,59,0
1165,Engineering,2,77,88,1
1166,Operations,27,95,81,0
1167,Product,31,51,74,0
1168,People,26,92,89,0
1169,People,27,50,57,0
1170,People,5,85,56,1
1171,People,20,75,63,0
1172,People,11,78,42,1
1173,Product,10,70,71,0
1174,Product,6,60,74,1
1175,Finance,8,89,77,0
1176,Data,23,60,52,0
1177,People,26,85,86,0
1178,Engineering,12,98,64,1
1179,Product,26,88,48,1
1180,Engineering,13,89,43,1
1181,Engineering,18,84,53,1
1182,Engineering,25,83,76,0
1183,Finance,33,96,73,0
1184,Product,12,73,50,1
1185,Engineering,4,71,80,1
1186,People,5,54,42,1
1187,Operations,8,82,67,1
1188,Engineering,28,85,68,0
1189,Finance,31,96,48,0
1190,Product,9,69,42,1
1191,Finance,29,68,64,0
1192,Engineering,14,84,73,1
1193,Product,22,92,51,0
1194,Operations,11,66,81,0
1195,Engineering,23,94,48,0
1196,Finance,1,92,54,1
1197,Data,21,83,79,0
1198,People,26,58,64,0
1199,Finance,23,75,44,0
1200,Product,1,51,50,1
1201,Engineering,15,58,73,0
1202,People,21,58,63,0
1203,Engineering,9,89,54,1
1204,Product,9,66,77,0
1205,Engineering,10,50,47,1
1206,Data,26,74,44,0
1207,People,35,92,87,0
1208,People,25,89,65,0
1209,Product,26,91,57,0
1210,Data,11,74,45,1
1211,Finance,2,88,76,1
1212,Engineering,7,84,87,0
1213,Operations,18,52,52,0
1214,Engineering,27,99,67,0
1215,Engineering,34,86,44,0
1216,Finance,27,93,52,0
1217,Engineering,17,93,56,0
1218,Data,24,79,89,0
1219,Data,25,87,79,0
1220,People,7,83,84,0
1221,Product,6,61,71,1
1222,Operations,24,68,68,0
1223,Engineering,33,86,90,0
1224,Engineering,29,93,42,0
1225,Finance,22,98,79,0
1226,Product,26,66,73,0
1227,Data,28,59,79,0
1228,Operations,21,98,66,0
1229,People,7,96,52,1
1230,Data,17,61,84,0
1231,Product,20,65,72,0
1232,People,20,73,45,1
1233,Finance,22,68,63,0
1234,Finance,28,57,58,0
1235,Engineering,7,80,55,1
1236,Product,1,70,79,1
1237,Operations,32,66,67,0
1238,People,13,72,72,0
1239,Data,30,86,87,0
1240,Product,23,65,80,0
