EmployeeID,Department,Gender,Hire_Date,Time_to_Fill_Days,Cost_to_Hire,Tenure_Months,Performance_Score,Engagement_Score,Attrition_Flag
1001,People,M,2023-01-01,43,1919,26,68,45,0
1002,Operations,F,2023-01-08,11,1788,14,81,47,1
1003,Finance,F,2023-01-15,41,2256,7,79,64,0
1004,Operations,M,2023-01-22,32,1765,3,78,57,1
1005,Operations,M,2023-01-29,31,899,23,98,64,0
1006,Data,F,2023-02-05,34,2080,18,94,51,1
1007,Finance,F,2023-02-12,31,910,35,78,54,0
1008,Finance,M,2023-02-19,31,616,15,79,65,0
1009,Finance,F,2023-02-26,58,1724,25,65,80,0
1010,Operations,M,2023-03-05,51,1555,28,89,84,0
1011,People,M,2023-03-12,15,2227,10,68,65,1
1012,Finance,F,2023-03-19,24,2210,17,67,86,0
1013,Product,F,2023-03-26,52,2892,22,50,71,0
1014,Operations,M,2023-04-02,46,1605,26,63,49,0
1015,Data,M,2023-04-09,42,2614,25,96,55,1
1016,People,F,2023-04-16,17,490,17,99,46,0
1017,Product,M,2023-04-23,53,1113,13,51,56,0
1018,Product,F,2023-04-30,53,2281,20,77,62,0
1019,Data,M,2023-05-07,14,438,25,98,65,0
1020,People,F,2023-05-14,48,572,4,99,60,1
1021,Operations,F,2023-05-21,13,1052,10,79,61,1
1022,Engineering,F,2023-05-28,15,1153,3,87,46,1
1023,People,M,2023-06-04,54,1643,18,53,53,1
1024,Data,M,2023-06-11,41,1481,22,50,54,0
1025,Product,F,2023-06-18,39,2083,34,57,92,0
1026,Operations,M,2023-06-25,56,2923,8,78,46,0
1027,People,F,2023-07-02,44,855,19,88,48,1
1028,Engineering,F,2023-07-09,49,1228,6,52,90,1
1029,Engineering,M,2023-07-16,25,1294,26,81,87,1
1030,Finance,M,2023-07-23,22,1784,34,59,47,0
1031,Finance,F,2023-07-30,59,2358,6,59,89,0
1032,Data,M,2023-08-06,51,2834,33,68,62,0
1033,People,M,2023-08-13,39,2396,22,95,68,0
1034,People,F,2023-08-20,28,2795,21,83,57,0
1035,Product,F,2023-08-27,26,589,6,82,70,0
1036,Product,M,2023-09-03,28,904,6,72,69,1
1037,Product,F,2023-09-10,37,1614,4,77,91,0
1038,Finance,F,2023-09-17,35,1931,30,81,78,0
1039,People,M,2023-09-24,46,1223,11,99,74,1
1040,People,F,2023-10-01,35,1328,30,56,57,0
1041,Engineering,F,2023-10-08,32,1333,31,78,81,0
1042,Finance,M,2023-10-15,18,1540,24,57,78,0
1043,Operations,M,2023-10-22,21,533,9,50,56,1
1044,Finance,F,2023-10-29,10,2505,3,52,53,1
1045,Operations,F,2023-11-05,10,1084,31,73,70,0
1046,Engineering,M,2023-11-12,56,2620,24,72,63,0
1047,Data,M,2023-11-19,43,2252,31,57,74,0
1048,People,M,2023-11-26,41,1214,6,96,83,0
1049,Engineering,M,2023-12-03,57,1572,2,86,84,0
1050,People,F,2023-12-10,34,479,20,52,73,0
1051,Product,M,2023-12-17,49,602,28,82,42,0
1052,Data,M,2023-12-24,54,1652,11,77,76,1
1053,Data,F,2023-12-31,10,2099,4,96,82,0
1054,Engineering,M,2024-01-07,25,1650,15,57,79,0
1055,Data,F,2024-01-14,48,2082,6,83,65,0
1056,Operations,M,2024-01-21,14,1955,30,84,94,0
1057,Data,M,2024-01-28,31,2494,2,81,62,1
1058,People,M,2024-02-04,38,1656,15,73,83,0
1059,People,F,2024-02-11,12,1949,11,63,78,0
1060,People,F,2024-02-18,21,1566,8,81,54,0
1061,People,M,2024-02-25,35,1796,26,95,88,0
1062,Operations,F,2024-03-03,25,870,5,92,43,1
1063,Finance,F,2024-03-10,46,1435,6,65,68,1
1064,Product,F,2024-03-17,31,1753,26,53,61,0
1065,Engineering,F,2024-03-24,38,1367,4,86,64,1
1066,People,F,2024-03-31,23,757,19,70,52,0
1067,Data,F,2024-04-07,37,1067,20,63,57,0
1068,People,M,2024-04-14,14,772,33,80,72,0
1069,Data,M,2024-04-21,56,1431,20,97,55,1
1070,Product,F,2024-04-28,58,1545,12,67,84,0
1071,Product,M,2024-05-05,39,1771,1,56,81,0
1072,Product,M,2024-05-12,55,489,26,59,83,0
1073,Data,M,2024-05-19,14,939,14,56,41,0
1074,People,M,2024-05-26,21,1268,11,82,94,0
1075,Product,F,2024-06-02,25,440,13,72,74,0
1076,Operations,M,2024-06-09,35,1139,3,70,81,0
1077,Data,M,2024-06-16,35,2346,33,68,73,0
1078,Data,F,2024-06-23,57,2949,6,97,69,1
1079,People,F,2024-06-30,30,1624,10,68,94,0
1080,Data,M,2024-07-07,48,1328,5,85,52,1
1081,Data,M,2024-07-14,45,2436,23,78,52,0
1082,Product,M,2024-07-21,42,2908,10,67,57,0
1083,People,M,2024-07-28,39,1324,2,51,71,1
1084,Product,M,2024-08-04,46,1981,13,50,71,0
1085,Product,M,2024-08-11,32,789,2,96,74,0
1086,People,F,2024-08-18,19,2017,20,54,78,0
1087,Engineering,M,2024-08-25,14,655,1,69,85,1
1088,Product,M,2024-09-01,45,1108,9,60,91,0
1089,Operations,F,2024-09-08,43,2238,17,91,68,1
1090,Operations,F,2024-09-15,40,2344,9,51,88,1
1091,Data,F,2024-09-22,19,2897,11,52,68,1
1092,Operations,F,2024-09-29,28,409,15,72,92,0
1093,Data,M,2024-10-06,41,1197,24,61,83,0
1094,Engineering,M,2024-10-13,10,1276,35,69,55,0
1095,People,M,2024-10-20,14,1428,30,54,83,0
1096,People,M,2024-10-27,54,1415,31,86,86,0
1097,People,M,2024-11-03,13,2224,5,87,49,1
1098,Operations,M,2024-11-10,25,773,14,79,69,0
1099,Engineering,F,2024-11-17,33,2593,11,58,64,0
1100,Operations,M,2024-11-24,25,623,9,83,78,1
1101,Operations,F,2024-12-01,11,1662,34,93,59,0
1102,Engineering,F,2024-12-08,58,2624,12,84,44,1
1103,Engineering,M,2024-12-15,37,2202,35,71,40,0
1104,Engineering,F,2024-12-22,41,1252,35,93,69,0
1105,Engineering,M,2024-12-29,36,462,1,73,88,1
1106,People,F,2025-01-05,29,1640,22,66,42,0
1107,Finance,M,2025-01-12,33,1088,29,59,84,0
1108,Finance,F,2025-01-19,21,1884,8,79,53,1
1109,Engineering,M,2025-01-26,59,2033,11,95,69,0
1110,Finance,M,2025-02-02,44,2552,14,72,89,0
1111,Finance,M,2025-02-09,42,910,30,81,43,0
1112,Engineering,M,2025-02-16,42,784,35,66,57,0
1113,Finance,M,2025-02-23,52,804,21,99,76,0
1114,Operations,F,2025-03-02,46,917,5,66,64,1
1115,Data,F,2025-03-09,21,875,19,63,87,0
1116,Data,F,2025-03-16,12,2400,14,58,40,1
1117,Engineering,M,2025-03-23,10,2068,26,89,92,0
1118,People,F,2025-03-30,42,2293,4,51,85,0
1119,Engineering,M,2025-04-06,49,1860,25,94,54,0
1120,People,M,2025-04-13,19,1113,25,74,48,0
1121,Data,F,2025-04-20,52,482,18,88,54,0
1122,Engineering,F,2025-04-27,53,1568,8,58,88,0
1123,Product,M,2025-05-04,38,2904,14,71,63,0
1124,Operations,F,2025-05-11,22,2301,32,92,43,0
1125,Finance,M,2025-05-18,21,2448,33,95,51,0
1126,People,M,2025-05-25,40,450,23,53,76,0
1127,Product,M,2025-06-01,55,1084,15,75,76,1
1128,Finance,M,2025-06-08,11,1116,33,78,82,0
1129,Finance,M,2025-06-15,59,1869,25,94,45,1
1130,Engineering,F,2025-06-22,44,848,17,83,78,0
1131,Finance,F,2025-06-29,32,1280,33,72,85,0
1132,Operations,M,2025-07-06,26,887,2,86,63,1
1133,Product,M,2025-07-13,35,2223,14,60,50,0
1134,Finance,F,2025-07-20,17,2481,6,55,52,0
1135,Engineering,F,2025-07-27,38,2542,6,67,73,1
1136,Operations,M,2025-08-03,35,1974,3,70,64,1
1137,Data,F,2025-08-10,19,2601,7,91,46,0
1138,Product,M,2025-08-17,35,649,8,85,91,1
1139,Finance,F,2025-08-24,43,1073,15,90,43,0
1140,Engineering,M,2025-08-31,50,837,29,87,47,0
1141,Data,F,2025-09-07,16,2565,33,83,59,0
1142,Data,M,2025-09-14,13,1170,30,66,68,0
1143,People,F,2025-09-21,59,667,27,86,93,0
1144,Operations,F,2025-09-28,54,2384,29,74,92,0
1145,Finance,M,2025-10-05,20,1477,33,87,90,0
1146,Engineering,F,2025-10-12,38,635,27,61,84,0
1147,People,M,2025-10-19,45,788,33,72,85,0
1148,Operations,F,2025-10-26,34,1162,4,91,49,0
1149,People,M,2025-11-02,30,2248,22,71,82,0
1150,Product,F,2025-11-09,45,2848,2,70,73,0
1151,Operations,M,2025-11-16,19,1023,10,76,65,0
1152,Operations,F,2025-11-23,46,1652,5,80,80,0
1153,Finance,M,2025-11-30,18,977,10,55,88,0
1154,Operations,F,2025-12-07,33,2522,33,76,42,0
1155,People,M,2025-12-14,44,834,13,89,45,0
1156,Operations,M,2025-12-21,58,2550,31,83,44,0
1157,Finance,M,2025-12-28,44,1163,24,61,44,0
1158,Finance,F,2026-01-04,57,1729,15,94,93,0
1159,Product,M,2026-01-11,45,2545,29,56,86,0
1160,People,F,2026-01-18,27,1758,8,59,62,1
1161,Data,M,2026-01-25,58,2882,5,94,88,0
1162,Data,F,2026-02-01,48,846,29,66,48,0
1163,Operations,M,2026-02-08,41,2417,4,75,74,1
1164,Product,F,2026-02-15,33,1731,12,70,59,0
1165,Engineering,F,2026-02-22,32,648,2,77,88,1
1166,Operations,M,2026-03-01,41,565,27,95,81,0
1167,Product,F,2026-03-08,46,1758,31,51,74,0
1168,People,F,2026-03-15,21,1419,26,92,89,0
1169,People,M,2026-03-22,58,941,27,50,57,0
1170,People,F,2026-03-29,22,1158,5,85,56,1
1171,People,F,2026-04-05,32,2528,20,75,63,0
1172,People,F,2026-04-12,34,2580,11,78,42,1
1173,Product,M,2026-04-19,44,1196,10,70,71,0
1174,Product,F,2026-04-26,50,537,6,60,74,1
1175,Finance,M,2026-05-03,39,2631,8,89,77,0
1176,Data,F,2026-05-10,26,1753,23,60,52,0
1177,People,F,2026-05-17,58,2275,26,85,86,0
1178,Engineering,F,2026-05-24,29,468,12,98,64,1
1179,Product,M,2026-05-31,57,2993,26,88,48,1
1180,Engineering,F,2026-06-07,34,2500,13,89,43,1
1181,Engineering,F,2026-06-14,31,1873,18,84,53,1
1182,Engineering,M,2026-06-21,22,604,25,83,76,0
1183,Finance,F,2026-06-28,28,2573,33,96,73,0
1184,Product,M,2026-07-05,58,442,12,73,50,1
1185,Engineering,M,2026-07-12,45,2306,4,71,80,1
1186,People,F,2026-07-19,21,2558,5,54,42,1
1187,Operations,M,2026-07-26,50,1160,8,82,67,1
1188,Engineering,F,2026-08-02,28,2542,28,85,68,0
1189,Finance,M,2026-08-09,21,2394,31,96,48,0
1190,Product,M,2026-08-16,18,2335,9,69,42,1
1191,Finance,F,2026-08-23,16,1299,29,68,64,0
1192,Engineering,M,2026-08-30,37,759,14,84,73,1
1193,Product,M,2026-09-06,23,2119,22,92,51,0
1194,Operations,M,2026-09-13,40,680,11,66,81,0
1195,Engineering,M,2026-09-20,28,2287,23,94,48,0
1196,Finance,M,2026-09-27,56,1066,1,92,54,1
1197,Data,F,2026-10-04,25,492,21,83,79,0
1198,People,M,2026-10-11,14,1071,26,58,64,0
1199,Finance,F,2026-10-18,44,2369,23,75,44,0
1200,Product,M,2026-10-25,21,460,1,51,50,1
1201,Engineering,F,2026-11-01,34,1428,15,58,73,0
1202,People,F,2026-11-08,30,1889,21,58,63,0
1203,Engineering,M,2026-11-15,45,1003,9,89,54,1
1204,Product,M,2026-11-22,32,1081,9,66,77,0
1205,Engineering,M,2026-11-29,25,2981,10,50,47,1
1206,Data,F,2026-12-06,48,1828,26,74,44,0
1207,People,M,2026-12-13,54,2680,35,92,87,0
1208,People,F,2026-12-20,51,923,25,89,65,0
1209,Product,F,2026-12-27,48,2793,26,91,57,0
1210,Data,F,2027-01-03,23,2993,11,74,45,1
1211,Finance,M,2027-01-10,40,2368,2,88,76,1
1212,Engineering,M,2027-01-17,14,1501,7,84,87,0
1213,Operations,F,2027-01-24,44,2153,18,52,52,0
1214,Engineering,F,2027-01-31,32,2236,27,99,67,0
1215,Engineering,M,2027-02-07,38,2696,34,86,44,0
1216,Finance,F,2027-02-14,52,2494,27,93,52,0
1217,Engineering,M,2027-02-21,20,1544,17,93,56,0
1218,Data,F,2027-02-28,27,2661,24,79,89,0
1219,Data,M,2027-03-07,56,2686,25,87,79,0
1220,People,F,2027-03-14,21,1479,7,83,84,0
1221,Product,M,2027-03-21,18,2797,6,61,71,1
1222,Operations,F,2027-03-28,19,506,24,68,68,0
1223,Engineering,M,2027-04-04,53,447,33,86,90,0
1224,Engineering,M,2027-04-11,26,736,29,93,42,0
1225,Finance,F,2027-04-18,47,1449,22,98,79,0
1226,Product,F,2027-04-25,16,1680,26,66,73,0
1227,Data,M,2027-05-02,55,2455,28,59,79,0
1228,Operations,F,2027-05-09,22,1024,21,98,66,0
1229,People,M,2027-05-16,49,2290,7,96,52,1
1230,Data,F,2027-05-23,51,1676,17,61,84,0
1231,Product,M,2027-05-30,18,2115,20,65,72,0
1232,People,M,2027-06-06,59,702,20,73,45,1
1233,Finance,M,2027-06-13,36,1038,22,68,63,0
1234,Finance,M,2027-06-20,11,455,28,57,58,0
1235,Engineering,M,2027-06-27,14,1125,7,80,55,1
1236,Product,M,2027-07-04,38,925,1,70,79,1
1237,Operations,F,2027-07-11,46,873,32,66,67,0
1238,People,F,2027-07-18,47,427,13,72,72,0
1239,Data,F,2027-07-25,28,2525,30,86,87,0
1240,Product,M,2027-08-01,17,764,23,65,80,0
