EmployeeID,Department,Engagement_Score
1001,People,45
1002,Operations,47
1003,Finance,64
1004,Operations,57
1005,Operations,64
1006,Data,51
1007,Finance,54
1008,Finance,65
1009,Finance,80
1010,Operations,84
1011,People,65
1012,Finance,86
1013,Product,71
1014,Operations,49
1015,Data,55
1016,People,46
1017,Product,56
1018,Product,62
1019,Data,65
1020,People,60
1021,Operations,61
1022,Engineering,46
1023,People,53
1024,Data,54
1025,Product,92
1026,Operations,46
1027,People,48
1028,Engineering,90
1029,Engineering,87
1030,Finance,47
1031,Finance,89
1032,Data,62
1033,People,68
1034,People,57
1035,Product,70
1036,Product,69
1037,Product,91
1038,Finance,78
1039,People,74
1040,People,57
1041,Engineering,81
1042,Finance,78
1043,Operations,56
1044,Finance,53
1045,Operations,70
1046,Engineering,63
1047,Data,74
1048,People,83
1049,Engineering,84
1050,People,73
1051,Product,42
1052,Data,76
1053,Data,82
1054,Engineering,79
1055,Data,65
1056,Operations,94
1057,Data,62
1058,People,83
1059,People,78
1060,People,54
1061,People,88
1062,Operations,43
1063,Finance,68
1064,Product,61
1065,Engineering,64
1066,People,52
1067,Data,57
1068,People,72
1069,Data,55
1070,Product,84
1071,Product,81
1072,Product,83
1073,Data,41
1074,People,94
1075,Product,74
1076,Operations,81
1077,Data,73
1078,Data,69
1079,People,94
1080,Data,52
1081,Data,52
1082,Product,57
1083,People,71
1084,Product,71
1085,Product,74
1086,People,78
1087,Engineering,85
1088,Product,91
1089,Operations,68
1090,Operations,88
1091,Data,68
1092,Operations,92
1093,Data,83
1094,Engineering,55
1095,People,83
1096,People,86
1097,People,49
1098,Operations,69
1099,Engineering,64
1100,Operations,78
1101,Operations,59
1102,Engineering,44
1103,Engineering,40
1104,Engineering,69
1105,Engineering,88
1106,People,42
1107,Finance,84
1108,Finance,53
1109,Engineering,69
1110,Finance,89
1111,Finance,43
1112,Engineering,57
1113,Finance,76
1114,Operations,64
1115,Data,87
1116,Data,40
1117,Engineering,92
1118,People,85
1119,Engineering,54
1120,People,48
1121,Data,54
1122,Engineering,88
1123,Product,63
1124,Operations,43
1125,Finance,51
1126,People,76
1127,Product,76
1128,Finance,82
1129,Finance,45
1130,Engineering,78
1131,Finance,85
1132,Operations,63
1133,Product,50
1134,Finance,52
1135,Engineering,73
1136,Operations,64
1137,Data,46
1138,Product,91
1139,Finance,43
1140,Engineering,47
1141,Data,59
1142,Data,68
1143,People,93
1144,Operations,92
1145,Finance,90
1146,Engineering,84
1147,People,85
1148,Operations,49
1149,People,82
1150,Product,73
1151,Operations,65
1152,Operations,80
1153,Finance,88
1154,Operations,42
1155,People,45
1156,Operations,44
1157,Finance,44
1158,Finance,93
1159,Product,86
1160,People,62
1161,Data,88
1162,Data,48
1163,Operations,74
1164,Product,59
1165,Engineering,88
1166,Operations,81
1167,Product,74
1168,People,89
1169,People,57
1170,People,56
1171,People,63
1172,People,42
1173,Product,71
1174,Product,74
1175,Finance,77
1176,Data,52
1177,People,86
1178,Engineering,64
1179,Product,48
1180,Engineering,43
1181,Engineering,53
1182,Engineering,76
1183,Finance,73
1184,Product,50
1185,Engineering,80
1186,People,42
1187,Operations,67
1188,Engineering,68
1189,Finance,48
1190,Product,42
1191,Finance,64
1192,Engineering,73
1193,Product,51
1194,Operations,81
1195,Engineering,48
1196,Finance,54
1197,Data,79
1198,People,64
1199,Finance,44
1200,Product,50
1201,Engineering,73
1202,People,63
1203,Engineering,54
1204,Product,77
1205,Engineering,47
1206,Data,44
1207,People,87
1208,People,65
1209,Product,57
1210,Data,45
1211,Finance,76
1212,Engineering,87
1213,Operations,52
1214,Engineering,67
1215,Engineering,44
1216,Finance,52
1217,Engineering,56
1218,Data,89
1219,Data,79
1220,People,84
1221,Product,71
1222,Operations,68
1223,Engineering,90
1224,Engineering,42
1225,Finance,79
1226,Product,73
1227,Data,79
1228,Operations,66
1229,People,52
1230,Data,84
1231,Product,72
1232,People,45
1233,Finance,63
1234,Finance,58
1235,Engineering,55
1236,Product,79
1237,Operations,67
1238,People,72
1239,Data,87
1240,Product,80
